"Relative Time (Process)","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.0.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.0.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.0.memoryAllocated__MAX","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.1.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.1.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.1.memoryAllocated__MAX","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.2.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.2.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.2.memoryAllocated__MAX","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.0.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.0.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.0.memoryAllocated__MAX","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.1.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.1.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.1.memoryAllocated__MAX","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.2.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.2.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.2.memoryAllocated__MAX"
"4260.426403871","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4275.34001412","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4275.420742626","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4290.343702198","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4290.42596937","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4305.34895522","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4305.425584243","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4320.352693244","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4320.427080786","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4335.352329942","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4335.425985513","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4350.341568335","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4350.417927479","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4365.343886524","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4365.426113568","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4380.345240329","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4380.423264947","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4395.34599702","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4395.423713916","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4410.339769037","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4410.425519598","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4425.342238585","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4425.425112591","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4440.34560366","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4440.424193127","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4455.341428318","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4455.427812455","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4470.335355765","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4470.419565968","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4485.34856701","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4485.420508227","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4500.348134928","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4500.421229183","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4515.344080498","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4515.421904575","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4530.345177008","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4530.422517966","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4545.35088518","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4545.424661276","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4560.350496234","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4560.430267188","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4575.346339035","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4575.412760828","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4590.345615717","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4590.427474476","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4605.342234066","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4605.42190486","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4620.347102771","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4620.426307995","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4635.345185632","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4635.412811046","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4650.348612492","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4650.419055834","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4665.344119249","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4665.436149703","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4680.346345453","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4680.419476413","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4695.341041068","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4695.429944901","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4710.349906816","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4710.422948448","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4725.340791697","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4725.427224636","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4740.346907278","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4740.424178809","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4755.336652968","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4755.430846283","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4770.343201194","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4770.422274955","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4785.335658059","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4785.420755328","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4800.327756543","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4800.420064138","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4815.339442105","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4815.435377168","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4830.342072668","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4830.422258998","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4845.337331667","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"4845.426873461","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4860.420154561","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4875.433598124","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4890.426628108","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4905.431212895","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4920.41761087","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4935.416922521","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4950.424534178","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4965.420807506","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4980.420541256","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"4995.406720785","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5010.415408949","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5025.420579177","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5040.42623305","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5055.427348653","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5070.417832287","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5085.427318465","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5100.420809504","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5115.420321783","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5130.423866633","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5145.419506211","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5160.426591182","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5175.418813549","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5190.415221813","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5205.429885027","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5220.435073826","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5235.419960692","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5250.419019094","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5265.422329854","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5280.433711977","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5295.41842783","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5310.421919212","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5325.417929624","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5340.425380574","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5355.42200275","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5370.422061809","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5385.428644138","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5400.425111414","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5415.426751915","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5430.41750514","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5445.433126247","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5460.422894666","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5475.424675133","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5490.420369413","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5505.421292624","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5520.419948294","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5535.420280578","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5550.417469201","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5565.417147055","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5580.418049631","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5595.399245186","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5610.410760619","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5625.41955216","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"5640.421805529","74.9815490145003","74.9815490145003","74.9815490145003","74.89336415733264","74.89336415733264","74.89336415733264","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
